,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,dayofweek,hour,month,year
10015,4,0,1,1,15.58,19.695,40,22.0028,421,4,16,11,2012
10016,4,0,1,1,15.58,19.695,40,22.0028,638,4,17,11,2012
10017,4,0,1,2,15.58,19.695,43,22.0028,522,4,18,11,2012
10018,4,0,1,2,15.58,19.695,43,19.9995,374,4,19,11,2012
10019,4,0,1,2,14.76,16.665,46,27.9993,221,4,20,11,2012
10020,4,0,1,2,14.76,16.665,46,23.9994,156,4,21,11,2012
10021,4,0,1,1,14.76,16.665,46,16.9979,149,4,22,11,2012
10022,4,0,1,1,13.94,15.15,53,19.9995,119,4,23,11,2012
10023,4,0,0,1,13.94,16.665,53,11.0014,108,5,0,11,2012
10024,4,0,0,2,13.94,15.15,49,22.0028,89,5,1,11,2012
10025,4,0,0,2,13.94,15.91,49,16.9979,46,5,2,11,2012
10026,4,0,0,2,13.94,15.91,49,16.9979,28,5,3,11,2012
10027,4,0,0,2,13.12,15.15,49,19.9995,16,5,4,11,2012
10028,4,0,0,2,13.12,15.15,49,16.9979,9,5,5,11,2012
10029,4,0,0,2,13.12,15.91,49,12.998,21,5,6,11,2012
10030,4,0,0,2,13.12,15.15,49,16.9979,59,5,7,11,2012
10031,4,0,0,2,13.94,15.15,46,19.9995,142,5,8,11,2012
10032,4,0,0,2,13.94,15.15,49,19.9995,219,5,9,11,2012
10033,4,0,0,1,14.76,16.665,46,26.0027,328,5,10,11,2012
10034,4,0,0,2,14.76,16.665,46,26.0027,340,5,11,11,2012
10035,4,0,0,2,14.76,15.91,46,31.0009,394,5,12,11,2012
10036,4,0,0,2,14.76,16.665,46,23.9994,449,5,13,11,2012
10037,4,0,0,2,14.76,16.665,50,22.0028,455,5,14,11,2012
10038,4,0,0,2,14.76,15.91,46,30.0026,448,5,15,11,2012
10039,4,0,0,2,14.76,16.665,46,22.0028,400,5,16,11,2012
10040,4,0,0,2,14.76,16.665,46,19.9995,410,5,17,11,2012
10041,4,0,0,2,14.76,16.665,46,19.0012,297,5,18,11,2012
10042,4,0,0,1,14.76,17.425,50,11.0014,239,5,19,11,2012
10043,4,0,0,1,13.94,16.665,53,8.9981,181,5,20,11,2012
10044,4,0,0,1,13.94,17.425,53,7.0015,166,5,21,11,2012
10045,4,0,0,1,13.12,16.665,57,7.0015,146,5,22,11,2012
10046,4,0,0,1,13.12,16.665,57,7.0015,148,5,23,11,2012
10047,4,0,0,1,12.3,15.91,61,7.0015,102,6,0,11,2012
10048,4,0,0,1,10.66,14.395,81,6.0032,165,6,1,11,2012
10049,4,0,0,1,12.3,16.665,65,0.0,37,6,2,11,2012
10050,4,0,0,1,11.48,14.395,61,7.0015,11,6,3,11,2012
10051,4,0,0,1,10.66,13.635,65,8.9981,9,6,4,11,2012
10052,4,0,0,1,10.66,13.635,65,7.0015,5,6,5,11,2012
10053,4,0,0,1,11.48,14.395,61,8.9981,16,6,6,11,2012
10054,4,0,0,1,10.66,13.635,65,7.0015,50,6,7,11,2012
10055,4,0,0,1,12.3,15.15,56,8.9981,149,6,8,11,2012
10056,4,0,0,1,13.12,16.665,53,0.0,217,6,9,11,2012
10057,4,0,0,1,13.94,16.665,49,12.998,360,6,10,11,2012
10058,4,0,0,1,15.58,19.695,46,15.0013,445,6,11,11,2012
10059,4,0,0,1,15.58,19.695,46,15.0013,504,6,12,11,2012
10060,4,0,0,1,16.4,20.455,43,15.0013,493,6,13,11,2012
10061,4,0,0,1,16.4,20.455,40,12.998,509,6,14,11,2012
10062,4,0,0,1,16.4,20.455,40,15.0013,449,6,15,11,2012
10063,4,0,0,1,16.4,20.455,40,22.0028,435,6,16,11,2012
10064,4,0,0,1,14.76,17.425,43,12.998,327,6,17,11,2012
10065,4,0,0,1,14.76,17.425,43,15.0013,237,6,18,11,2012
10066,4,0,0,1,14.76,16.665,43,16.9979,227,6,19,11,2012
10067,4,0,0,1,13.12,14.395,53,23.9994,141,6,20,11,2012
10068,4,0,0,1,12.3,13.635,52,19.9995,87,6,21,11,2012
10069,4,0,0,1,12.3,14.395,52,19.0012,79,6,22,11,2012
10070,4,0,0,2,12.3,15.15,56,11.0014,53,6,23,11,2012
10071,4,0,1,2,12.3,14.395,56,12.998,23,0,0,11,2012
10072,4,0,1,2,12.3,15.15,56,11.0014,8,0,1,11,2012
10073,4,0,1,2,12.3,15.15,56,11.0014,6,0,2,11,2012
10074,4,0,1,2,12.3,14.395,56,15.0013,4,0,3,11,2012
10075,4,0,1,2,12.3,14.395,52,16.9979,16,0,4,11,2012
10076,4,0,1,2,12.3,13.635,52,22.0028,39,0,5,11,2012
10077,4,0,1,2,12.3,14.395,49,19.0012,139,0,6,11,2012
10078,4,0,1,2,12.3,14.395,49,16.9979,461,0,7,11,2012
10079,4,0,1,2,12.3,14.395,49,15.0013,648,0,8,11,2012
10080,4,0,1,2,12.3,14.395,52,19.0012,257,0,9,11,2012
10081,4,0,1,1,13.12,15.15,49,19.0012,142,0,10,11,2012
10082,4,0,1,1,13.94,15.91,46,15.0013,150,0,11,11,2012
10083,4,0,1,1,14.76,16.665,43,22.0028,244,0,12,11,2012
10084,4,0,1,1,14.76,16.665,40,16.9979,222,0,13,11,2012
10085,4,0,1,1,15.58,19.695,40,11.0014,196,0,14,11,2012
10086,4,0,1,1,15.58,19.695,40,19.0012,231,0,15,11,2012
10087,4,0,1,1,14.76,16.665,43,19.0012,360,0,16,11,2012
10088,4,0,1,1,13.94,15.91,46,15.0013,638,0,17,11,2012
10089,4,0,1,1,13.94,15.91,46,15.0013,542,0,18,11,2012
10090,4,0,1,1,13.12,15.91,49,11.0014,372,0,19,11,2012
10091,4,0,1,1,13.12,15.15,49,16.9979,241,0,20,11,2012
10092,4,0,1,1,12.3,14.395,52,19.0012,152,0,21,11,2012
10093,4,0,1,1,11.48,13.635,56,12.998,115,0,22,11,2012
10094,4,0,1,1,10.66,13.635,60,8.9981,53,0,23,11,2012
10095,4,0,1,1,9.84,12.88,60,7.0015,19,1,0,11,2012
10096,4,0,1,1,9.84,12.12,60,11.0014,8,1,1,11,2012
10097,4,0,1,1,9.84,12.88,65,6.0032,2,1,2,11,2012
10098,4,0,1,1,9.02,12.12,64,7.0015,4,1,3,11,2012
10099,4,0,1,1,9.02,12.88,69,6.0032,7,1,4,11,2012
10100,4,0,1,2,9.02,11.365,64,12.998,41,1,5,11,2012
10101,4,0,1,1,9.02,11.365,69,8.9981,149,1,6,11,2012
10102,4,0,1,1,8.2,10.605,69,11.0014,387,1,7,11,2012
10103,4,0,1,1,9.02,11.365,69,11.0014,588,1,8,11,2012
10104,4,0,1,1,10.66,12.88,60,11.0014,363,1,9,11,2012
10105,4,0,1,1,12.3,14.395,49,12.998,230,1,10,11,2012
10106,4,0,1,1,13.12,16.665,45,8.9981,216,1,11,11,2012
10107,4,0,1,1,13.12,16.665,45,8.9981,248,1,12,11,2012
10108,4,0,1,1,13.94,16.665,46,8.9981,278,1,13,11,2012
10109,4,0,1,1,14.76,18.18,40,7.0015,240,1,14,11,2012
10110,4,0,1,1,13.94,15.91,46,16.9979,272,1,15,11,2012
10111,4,0,1,1,13.94,16.665,46,11.0014,402,1,16,11,2012
10112,4,0,1,1,13.12,15.15,53,15.0013,627,1,17,11,2012
10113,4,0,1,1,13.12,15.15,57,19.9995,497,1,18,11,2012
10114,4,0,1,1,12.3,14.395,56,15.0013,371,1,19,11,2012
10115,4,0,1,1,12.3,14.395,61,15.0013,228,1,20,11,2012
10116,4,0,1,2,12.3,14.395,56,16.9979,151,1,21,11,2012
10117,4,0,1,2,12.3,14.395,56,15.0013,153,1,22,11,2012
10118,4,0,1,1,12.3,14.395,56,15.0013,205,1,23,11,2012
10119,4,0,1,2,12.3,14.395,56,19.0012,283,2,0,11,2012
10120,4,0,1,2,11.48,13.635,61,16.9979,92,2,1,11,2012
10121,4,0,1,2,11.48,12.88,56,19.9995,74,2,2,11,2012
10122,4,0,1,2,11.48,12.88,52,22.0028,11,2,3,11,2012
10123,4,0,1,2,11.48,12.88,52,19.9995,9,2,4,11,2012
10124,4,0,1,2,11.48,12.88,52,22.0028,27,2,5,11,2012
10125,4,0,1,2,10.66,12.12,56,19.0012,118,2,6,11,2012
10126,4,0,1,2,10.66,11.365,56,19.9995,319,2,7,11,2012
10127,4,0,1,2,10.66,12.12,60,19.0012,601,2,8,11,2012
10128,4,0,1,2,10.66,12.12,60,19.0012,368,2,9,11,2012
10129,4,0,1,2,11.48,12.88,56,19.9995,178,2,10,11,2012
10130,4,0,1,2,13.12,14.395,51,23.9994,147,2,11,11,2012
10131,4,0,1,2,13.12,15.15,53,19.0012,212,2,12,11,2012
10132,4,0,1,2,13.12,15.15,53,16.9979,181,2,13,11,2012
10133,4,0,1,2,13.12,14.395,53,23.9994,161,2,14,11,2012
10134,4,0,1,2,13.12,15.15,53,19.9995,198,2,15,11,2012
10135,4,0,1,2,13.12,14.395,53,23.9994,273,2,16,11,2012
10136,4,0,1,2,13.12,14.395,53,26.0027,517,2,17,11,2012
10137,4,0,1,2,13.12,14.395,53,23.9994,465,2,18,11,2012
10138,4,0,1,2,12.3,13.635,56,19.9995,319,2,19,11,2012
10139,4,0,1,2,13.12,15.15,49,22.0028,256,2,20,11,2012
10140,4,0,1,2,13.12,15.15,49,19.9995,126,2,21,11,2012
10141,4,0,1,3,12.3,14.395,56,16.9979,60,2,22,11,2012
10142,4,0,1,3,11.48,13.635,65,15.0013,40,2,23,11,2012
10143,4,0,1,3,11.48,13.635,61,15.0013,15,3,0,11,2012
10144,4,0,1,3,12.3,13.635,52,23.9994,12,3,1,11,2012
10145,4,0,1,2,12.3,14.395,49,15.0013,6,3,2,11,2012
10146,4,0,1,2,12.3,14.395,45,19.0012,10,3,4,11,2012
10147,4,0,1,2,12.3,14.395,42,15.0013,35,3,5,11,2012
10148,4,0,1,1,12.3,14.395,39,15.0013,124,3,6,11,2012
10149,4,0,1,1,11.48,12.88,36,26.0027,423,3,7,11,2012
10150,4,0,1,1,12.3,14.395,33,19.0012,668,3,8,11,2012
10151,4,0,1,1,13.12,14.395,31,23.9994,275,3,9,11,2012
10152,4,0,1,1,13.12,15.15,31,22.0028,161,3,10,11,2012
10153,4,0,1,1,14.76,16.665,29,26.0027,171,3,11,11,2012
10154,4,0,1,1,16.4,20.455,24,32.9975,235,3,12,11,2012
10155,4,0,1,1,18.04,21.97,18,27.9993,228,3,13,11,2012
10156,4,0,1,1,18.04,21.97,18,27.9993,182,3,14,11,2012
10157,4,0,1,1,18.04,21.97,18,27.9993,233,3,15,11,2012
10158,4,0,1,1,17.22,21.21,16,26.0027,339,3,16,11,2012
10159,4,0,1,1,16.4,20.455,20,19.9995,592,3,17,11,2012
10160,4,0,1,1,16.4,20.455,24,27.9993,507,3,18,11,2012
10161,4,0,1,1,15.58,19.695,27,23.9994,373,3,19,11,2012
10162,4,0,1,1,15.58,19.695,29,31.0009,245,3,20,11,2012
10163,4,0,1,1,14.76,16.665,37,26.0027,233,3,21,11,2012
10164,4,0,1,1,13.94,15.15,42,19.9995,161,3,22,11,2012
10165,4,0,1,1,13.94,15.15,46,23.9994,87,3,23,11,2012
10166,4,0,1,1,13.94,15.15,49,22.0028,55,4,0,11,2012
10167,4,0,1,1,13.12,15.15,53,19.0012,20,4,1,11,2012
10168,4,0,1,1,13.12,15.15,53,16.9979,12,4,2,11,2012
10169,4,0,1,1,13.12,14.395,53,27.9993,9,4,3,11,2012
10170,4,0,1,1,13.12,14.395,53,23.9994,14,4,4,11,2012
10171,4,0,1,1,12.3,14.395,56,12.998,27,4,5,11,2012
10172,4,0,1,1,10.66,13.635,65,7.0015,131,4,6,11,2012
10173,4,0,1,1,10.66,13.635,65,8.9981,341,4,7,11,2012
10174,4,0,1,1,13.12,15.91,57,11.0014,693,4,8,11,2012
10175,4,0,1,1,13.94,15.15,53,27.9993,327,4,9,11,2012
10176,4,0,1,1,14.76,16.665,50,22.0028,197,4,10,11,2012
10177,4,0,1,1,16.4,20.455,47,19.9995,251,4,11,11,2012
10178,4,0,1,1,18.04,21.97,41,22.0028,262,4,12,11,2012
10179,4,0,1,1,18.86,22.725,38,19.9995,299,4,13,11,2012
10180,4,0,1,1,18.86,22.725,38,12.998,274,4,14,11,2012
10181,4,0,1,1,18.86,22.725,36,15.0013,356,4,15,11,2012
10182,4,0,1,1,18.86,22.725,38,11.0014,434,4,16,11,2012
10183,4,0,1,1,17.22,21.21,44,8.9981,654,4,17,11,2012
10184,4,0,1,1,17.22,21.21,44,7.0015,496,4,18,11,2012
10185,4,0,1,1,13.94,17.425,71,6.0032,361,4,19,11,2012
10186,4,0,1,1,14.76,17.425,66,8.9981,255,4,20,11,2012
10187,4,0,1,1,13.94,18.18,76,0.0,199,4,21,11,2012
10188,4,0,1,1,13.94,17.425,71,7.0015,163,4,22,11,2012
10189,4,0,1,1,13.12,16.665,81,6.0032,162,4,23,11,2012
10190,4,0,0,1,13.12,16.665,76,6.0032,122,5,0,11,2012
10191,4,0,0,1,12.3,15.91,81,6.0032,76,5,1,11,2012
10192,4,0,0,1,13.12,17.425,81,0.0,44,5,2,11,2012
10193,4,0,0,1,12.3,16.665,81,0.0,20,5,3,11,2012
10194,4,0,0,1,10.66,13.635,87,7.0015,6,5,4,11,2012
10195,4,0,0,1,11.48,15.91,87,0.0,10,5,5,11,2012
10196,4,0,0,1,9.84,12.88,93,6.0032,16,5,6,11,2012
10197,4,0,0,1,10.66,13.635,87,7.0015,71,5,7,11,2012
10198,4,0,0,1,13.12,17.425,76,0.0,146,5,8,11,2012
10199,4,0,0,1,14.76,17.425,66,12.998,259,5,9,11,2012
10200,4,0,0,1,16.4,20.455,58,0.0,350,5,10,11,2012
10201,4,0,0,1,16.4,20.455,58,7.0015,466,5,11,11,2012
10202,4,0,0,1,19.68,23.485,48,0.0,606,5,12,11,2012
10203,4,0,0,1,21.32,25.0,39,0.0,651,5,13,11,2012
10204,4,0,0,1,22.14,25.76,37,0.0,627,5,14,11,2012
10205,4,0,0,1,21.32,25.0,45,0.0,567,5,15,11,2012
10206,4,0,0,1,22.14,25.76,37,0.0,605,5,16,11,2012
10207,4,0,0,1,20.5,24.24,45,12.998,501,5,17,11,2012
10208,4,0,0,1,18.04,21.97,54,8.9981,359,5,18,11,2012
10209,4,0,0,1,18.86,22.725,51,6.0032,283,5,19,11,2012
10210,4,0,0,1,18.04,21.97,54,0.0,192,5,20,11,2012
10211,4,0,0,1,16.4,20.455,66,0.0,220,5,21,11,2012
10212,4,0,0,1,15.58,19.695,71,6.0032,193,5,22,11,2012
10213,4,0,0,1,14.76,18.18,71,7.0015,146,5,23,11,2012
10214,4,0,0,1,13.94,17.425,81,6.0032,124,6,0,11,2012
10215,4,0,0,1,13.94,17.425,76,6.0032,108,6,1,11,2012
10216,4,0,0,1,13.12,16.665,87,7.0015,70,6,2,11,2012
10217,4,0,0,1,13.94,18.18,81,0.0,48,6,3,11,2012
10218,4,0,0,1,13.12,16.665,81,7.0015,11,6,4,11,2012
10219,4,0,0,1,12.3,15.15,87,8.9981,12,6,5,11,2012
10220,4,0,0,1,12.3,15.91,87,6.0032,19,6,6,11,2012
10221,4,0,0,1,12.3,15.91,89,6.0032,68,6,7,11,2012
10222,4,0,0,1,13.12,16.665,87,7.0015,119,6,8,11,2012
10223,4,0,0,1,14.76,18.94,77,0.0,273,6,9,11,2012
10224,4,0,0,1,16.4,20.455,69,7.0015,405,6,10,11,2012
10225,4,0,0,1,18.86,22.725,59,8.9981,504,6,11,11,2012
10226,4,0,0,1,20.5,24.24,48,6.0032,585,6,12,11,2012
10227,4,0,0,1,22.14,25.76,45,7.0015,686,6,13,11,2012
10228,4,0,0,1,24.6,31.06,33,11.0014,654,6,14,11,2012
10229,4,0,0,1,22.96,26.515,37,15.0013,724,6,15,11,2012
10230,4,0,0,1,22.14,25.76,42,15.0013,653,6,16,11,2012
10231,4,0,0,1,22.14,25.76,45,11.0014,493,6,17,11,2012
10232,4,0,0,1,21.32,25.0,45,8.9981,405,6,18,11,2012
10233,4,0,0,1,19.68,23.485,55,8.9981,277,6,19,11,2012
10234,4,0,0,1,18.04,21.97,62,11.0014,200,6,20,11,2012
10235,4,0,0,1,18.04,21.97,67,15.0013,171,6,21,11,2012
10236,4,0,0,1,17.22,21.21,71,12.998,134,6,22,11,2012
10237,4,0,0,1,17.22,21.21,71,12.998,109,6,23,11,2012
10238,4,1,0,1,17.22,21.21,71,7.0015,49,0,0,11,2012
10239,4,1,0,1,16.4,20.455,76,11.0014,30,0,1,11,2012
10240,4,1,0,1,16.4,20.455,76,8.9981,20,0,2,11,2012
10241,4,1,0,1,16.4,20.455,76,8.9981,4,0,3,11,2012
10242,4,1,0,1,16.4,20.455,76,6.0032,4,0,4,11,2012
10243,4,1,0,1,15.58,19.695,87,0.0,24,0,5,11,2012
10244,4,1,0,1,15.58,19.695,87,7.0015,71,0,6,11,2012
10245,4,1,0,1,16.4,20.455,87,0.0,264,0,7,11,2012
10246,4,1,0,1,17.22,21.21,82,11.0014,540,0,8,11,2012
10247,4,1,0,1,18.04,21.97,88,7.0015,397,0,9,11,2012
10248,4,1,0,1,19.68,23.485,77,11.0014,266,0,10,11,2012
10249,4,1,0,1,21.32,25.0,72,11.0014,367,0,11,11,2012
10250,4,1,0,1,22.96,26.515,64,15.0013,419,0,12,11,2012
10251,4,1,0,1,24.6,30.305,60,15.0013,420,0,13,11,2012
10252,4,1,0,1,23.78,27.275,60,19.0012,444,0,14,11,2012
10253,4,1,0,1,22.96,26.515,64,16.9979,382,0,15,11,2012
10254,4,1,0,1,22.96,26.515,64,11.0014,434,0,16,11,2012
10255,4,1,0,1,22.96,26.515,64,19.0012,596,0,17,11,2012
10256,4,1,0,1,21.32,25.0,72,8.9981,551,0,18,11,2012
10257,4,1,0,1,22.14,25.76,73,19.0012,353,0,19,11,2012
10258,4,1,0,2,21.32,25.0,77,19.0012,304,0,20,11,2012
10259,4,1,0,3,22.14,25.76,73,15.0013,155,0,21,11,2012
10260,4,1,0,1,21.32,25.0,77,16.9979,112,0,22,11,2012
10261,4,1,0,2,22.14,25.76,77,15.0013,63,0,23,11,2012
10262,4,0,1,2,21.32,25.0,83,19.0012,23,1,0,11,2012
10263,4,0,1,3,18.04,21.97,88,43.0006,5,1,1,11,2012
10264,4,0,1,3,14.76,15.91,87,30.0026,11,1,2,11,2012
10265,4,0,1,3,14.76,16.665,87,23.9994,5,1,3,11,2012
10266,4,0,1,2,14.76,16.665,81,26.0027,9,1,4,11,2012
10267,4,0,1,2,13.94,15.91,87,19.0012,18,1,5,11,2012
10268,4,0,1,3,13.12,14.395,81,31.0009,50,1,6,11,2012
10269,4,0,1,3,13.12,15.15,87,16.9979,107,1,7,11,2012
10270,4,0,1,3,13.12,15.15,87,16.9979,211,1,8,11,2012
10271,4,0,1,3,13.12,15.15,81,22.0028,110,1,9,11,2012
10272,4,0,1,3,12.3,13.635,75,26.0027,94,1,10,11,2012
10273,4,0,1,1,13.12,15.15,70,16.9979,155,1,11,11,2012
10274,4,0,1,1,13.94,15.91,61,19.0012,196,1,12,11,2012
10275,4,0,1,1,13.94,15.91,53,16.9979,218,1,13,11,2012
10276,4,0,1,1,15.58,19.695,46,26.0027,203,1,14,11,2012
10277,4,0,1,1,16.4,20.455,40,19.9995,217,1,15,11,2012
10278,4,0,1,1,15.58,19.695,40,19.9995,310,1,16,11,2012
10279,4,0,1,1,13.94,15.15,49,23.9994,608,1,17,11,2012
10280,4,0,1,1,13.94,15.91,49,19.0012,559,1,18,11,2012
10281,4,0,1,1,13.12,14.395,49,23.9994,356,1,19,11,2012
10282,4,0,1,1,12.3,13.635,49,23.9994,223,1,20,11,2012
10283,4,0,1,1,12.3,13.635,49,23.9994,187,1,21,11,2012
10284,4,0,1,1,10.66,11.365,56,22.0028,135,1,22,11,2012
10285,4,0,1,1,10.66,11.365,56,19.9995,84,1,23,11,2012
10286,4,0,1,1,10.66,12.12,56,19.0012,24,2,0,11,2012
10287,4,0,1,1,9.84,10.605,60,19.9995,12,2,1,11,2012
10288,4,0,1,1,9.84,10.605,60,19.9995,1,2,2,11,2012
10289,4,0,1,1,9.84,11.365,65,15.0013,5,2,3,11,2012
10290,4,0,1,1,9.02,11.365,69,12.998,6,2,4,11,2012
10291,4,0,1,1,9.02,11.365,69,12.998,39,2,5,11,2012
10292,4,0,1,1,9.84,11.365,65,12.998,146,2,6,11,2012
10293,4,0,1,1,9.84,10.605,65,19.0012,415,2,7,11,2012
10294,4,0,1,1,11.48,12.88,56,19.9995,691,2,8,11,2012
10295,4,0,1,1,12.3,13.635,52,26.0027,332,2,9,11,2012
10296,4,0,1,1,13.12,14.395,45,23.9994,171,2,10,11,2012
10297,4,0,1,1,13.12,15.15,49,16.9979,151,2,11,11,2012
10298,4,0,1,1,13.94,16.665,46,0.0,240,2,12,11,2012
10299,4,0,1,1,14.76,16.665,43,16.9979,214,2,13,11,2012
10300,4,0,1,1,14.76,17.425,43,8.9981,181,2,14,11,2012
10301,4,0,1,1,14.76,16.665,43,19.0012,260,2,15,11,2012
10302,4,0,1,1,13.94,17.425,46,7.0015,321,2,16,11,2012
10303,4,0,1,1,13.12,15.91,49,12.998,583,2,17,11,2012
10304,4,0,1,1,13.12,15.91,53,11.0014,567,2,18,11,2012
10305,4,0,1,1,12.3,15.15,52,11.0014,396,2,19,11,2012
10306,4,0,1,1,12.3,15.91,52,6.0032,267,2,20,11,2012
10307,4,0,1,1,12.3,16.665,56,0.0,213,2,21,11,2012
10308,4,0,1,1,11.48,15.91,61,0.0,173,2,22,11,2012
10309,4,0,1,1,9.84,12.12,70,8.9981,87,2,23,11,2012
10310,4,0,1,2,10.66,15.15,65,0.0,34,3,0,11,2012
10311,4,0,1,2,10.66,13.635,65,7.0015,16,3,1,11,2012
10312,4,0,1,2,10.66,12.88,70,11.0014,7,3,2,11,2012
10313,4,0,1,2,10.66,14.395,70,6.0032,2,3,3,11,2012
10314,4,0,1,2,11.48,14.395,65,8.9981,5,3,4,11,2012
10315,4,0,1,2,12.3,14.395,61,15.0013,37,3,5,11,2012
10316,4,0,1,2,12.3,14.395,65,16.9979,147,3,6,11,2012
10317,4,0,1,2,12.3,14.395,65,12.998,410,3,7,11,2012
10318,4,0,1,2,12.3,14.395,61,15.0013,646,3,8,11,2012
10319,4,0,1,2,13.12,15.91,61,12.998,323,3,9,11,2012
10320,4,0,1,2,13.12,16.665,66,8.9981,153,3,10,11,2012
10321,4,0,1,2,13.94,16.665,61,8.9981,166,3,11,11,2012
10322,4,0,1,2,14.76,18.18,62,7.0015,213,3,12,11,2012
10323,4,0,1,2,15.58,19.695,54,7.0015,217,3,13,11,2012
10324,4,0,1,2,15.58,19.695,54,11.0014,201,3,14,11,2012
10325,4,0,1,2,15.58,19.695,58,11.0014,217,3,15,11,2012
10326,4,0,1,2,14.76,17.425,57,12.998,342,3,16,11,2012
10327,4,0,1,2,14.76,17.425,57,15.0013,563,3,17,11,2012
10328,4,0,1,2,14.76,17.425,57,12.998,573,3,18,11,2012
10329,4,0,1,2,13.94,16.665,61,8.9981,386,3,19,11,2012
10330,4,0,1,1,13.94,17.425,61,7.0015,285,3,20,11,2012
10331,4,0,1,2,13.12,16.665,66,7.0015,224,3,21,11,2012
10332,4,0,1,2,13.12,15.91,66,11.0014,153,3,22,11,2012
10333,4,0,1,2,13.12,15.91,61,11.0014,125,3,23,11,2012
10334,4,0,1,2,13.12,16.665,66,7.0015,65,4,0,11,2012
10335,4,0,1,2,12.3,15.91,65,6.0032,21,4,1,11,2012
10336,4,0,1,2,12.3,15.15,70,11.0014,9,4,2,11,2012
10337,4,0,1,2,12.3,15.15,65,8.9981,6,4,3,11,2012
10338,4,0,1,2,12.3,15.91,65,7.0015,5,4,4,11,2012
10339,4,0,1,2,12.3,15.91,65,6.0032,36,4,5,11,2012
10340,4,0,1,2,12.3,15.91,61,6.0032,130,4,6,11,2012
10341,4,0,1,2,12.3,15.15,61,11.0014,367,4,7,11,2012
10342,4,0,1,2,13.12,16.665,57,8.9981,711,4,8,11,2012
10343,4,0,1,1,13.94,17.425,53,7.0015,351,4,9,11,2012
10344,4,0,1,1,13.94,16.665,53,12.998,198,4,10,11,2012
10345,4,0,1,1,15.58,19.695,43,15.0013,218,4,11,11,2012
10346,4,0,1,1,16.4,20.455,43,19.0012,290,4,12,11,2012
10347,4,0,1,1,17.22,21.21,38,12.998,278,4,13,11,2012
10348,4,0,1,1,17.22,21.21,35,7.0015,251,4,14,11,2012
10349,4,0,1,1,17.22,21.21,38,8.9981,267,4,15,11,2012
10350,4,0,1,1,17.22,21.21,35,19.0012,383,4,16,11,2012
10351,4,0,1,1,14.76,17.425,46,12.998,580,4,17,11,2012
10352,4,0,1,1,13.94,16.665,53,11.0014,505,4,18,11,2012
10353,4,0,1,1,14.76,17.425,46,15.0013,332,4,19,11,2012
10354,4,0,1,1,14.76,16.665,46,16.9979,227,4,20,11,2012
10355,4,0,1,1,13.94,16.665,49,12.998,178,4,21,11,2012
10356,4,0,1,1,13.12,15.15,53,16.9979,162,4,22,11,2012
10357,4,0,1,1,13.12,15.15,53,15.0013,128,4,23,11,2012
10358,4,0,0,1,12.3,15.15,52,11.0014,106,5,0,11,2012
10359,4,0,0,1,10.66,12.88,60,12.998,87,5,1,11,2012
10360,4,0,0,1,10.66,12.88,65,12.998,49,5,2,11,2012
10361,4,0,0,1,10.66,12.88,65,12.998,21,5,3,11,2012
10362,4,0,0,1,9.84,11.365,70,12.998,7,5,4,11,2012
10363,4,0,0,1,9.84,12.12,70,11.0014,11,5,5,11,2012
10364,4,0,0,1,9.84,11.365,70,15.0013,21,5,6,11,2012
10365,4,0,0,1,9.84,11.365,70,12.998,78,5,7,11,2012
10366,4,0,0,1,10.66,12.88,65,15.0013,168,5,8,11,2012
10367,4,0,0,1,13.94,15.91,49,15.0013,248,5,9,11,2012
10368,4,0,0,1,14.76,16.665,46,16.9979,320,5,10,11,2012
10369,4,0,0,1,15.58,19.695,43,12.998,423,5,11,11,2012
10370,4,0,0,1,16.4,20.455,40,11.0014,476,5,12,11,2012
10371,4,0,0,1,17.22,21.21,38,16.9979,525,5,13,11,2012
10372,4,0,0,1,17.22,21.21,38,12.998,555,5,14,11,2012
10373,4,0,0,1,17.22,21.21,35,19.9995,549,5,15,11,2012
10374,4,0,0,1,16.4,20.455,40,15.0013,469,5,16,11,2012
10375,4,0,0,1,15.58,19.695,40,11.0014,403,5,17,11,2012
10376,4,0,0,1,14.76,18.18,50,7.0015,271,5,18,11,2012
10377,4,0,0,1,13.94,17.425,53,6.0032,253,5,19,11,2012
10378,4,0,0,2,13.94,17.425,66,6.0032,172,5,20,11,2012
10379,4,0,0,2,13.12,16.665,57,7.0015,139,5,21,11,2012
10380,4,0,0,2,13.12,16.665,57,7.0015,145,5,22,11,2012
10381,4,0,0,2,12.3,15.91,70,7.0015,133,5,23,11,2012
10382,4,0,0,2,12.3,15.15,70,11.0014,129,6,0,11,2012
10383,4,0,0,1,12.3,14.395,70,12.998,95,6,1,11,2012
10384,4,0,0,1,11.48,14.395,81,7.0015,73,6,2,11,2012
10385,4,0,0,2,12.3,15.15,81,11.0014,46,6,3,11,2012
10386,4,0,0,2,12.3,14.395,81,12.998,12,6,4,11,2012
10387,4,0,0,1,11.48,14.395,81,8.9981,12,6,5,11,2012
10388,4,0,0,1,11.48,13.635,81,11.0014,15,6,6,11,2012
10389,4,0,0,1,11.48,13.635,81,12.998,42,6,7,11,2012
10390,4,0,0,1,12.3,14.395,75,16.9979,119,6,8,11,2012
10391,4,0,0,1,13.12,15.15,70,16.9979,204,6,9,11,2012
10392,4,0,0,1,13.94,15.15,66,19.9995,329,6,10,11,2012
